workclass,marital_status,occupation,relationship,race,gender,native_country,age,fnlwgt,educational_num,capital_gain,capital_loss,hours_per_week
3,5,8,2,5,1,39,-1.17628188277337,0.590862753260851,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-1.07749390186295
1,1,1,5,5,2,39,0.488131493617916,-1.36165117623218,-0.0464024889999585,-0.146731579639021,-0.218777837638699,0.0884432544390597
3,1,6,4,5,2,39,-0.64669580846705,-0.733361648697729,-1.22154530637319,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,8,2,5,1,39,-1.40324734319036,-1.34366542768889,-0.829831033915445,-0.146731579639021,-0.218777837638699,-2.57655595996554
3,3,3,1,5,2,29,0.185510879728592,0.125382114776976,-0.438116761457702,-0.146731579639021,-0.218777837638699,-3.0762433126664
3,5,12,4,5,1,39,-1.32759218971803,-1.46552360716142,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.910931450962664
3,3,8,1,2,2,3,0.715096954034909,-0.932265095219666,-2.39668812374642,-0.146731579639021,-0.218777837638699,-0.910931450962664
3,5,6,2,3,2,39,-0.344075194577726,1.10262356260165,0.345311783457785,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,6,8,5,3,2,39,-1.02497157582871,0.130967163008841,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,6,3,2,5,2,39,0.185510879728592,1.57312127831076,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.494525323711946
5,3,10,1,5,2,39,-0.268420041105395,0.0862015815029279,1.91216887328876,-0.146731579639021,-0.218777837638699,0.754693058040209
3,1,4,5,5,1,39,0.261166033200923,0.882525331348961,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,14,1,5,2,26,-0.344075194577726,1.15925027196269,-0.438116761457702,-0.146731579639021,-0.218777837638699,2.8367236942938
3,3,4,1,5,2,39,-0.495385501522388,0.0995015692415212,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,12,4,2,2,39,-1.02497157582871,-0.0659199864395581,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,5,12,5,5,2,39,1.09337272139656,-1.4619548560031,1.12874032837327,-0.146731579639021,-0.218777837638699,1.58750531254165
3,5,1,2,5,1,39,-0.873661268884043,1.34847927900503,1.12874032837327,-0.146731579639021,-0.218777837638699,2.00391143979236
3,5,4,2,5,1,39,1.39599333528589,0.618844791520838,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.338286930789491
2,1,1,5,5,1,39,1.54730364223055,0.460967784044498,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.244681647361515
3,3,14,1,5,2,39,-0.64669580846705,-0.752521203988059,-1.61325957883093,-0.146731579639021,-0.218777837638699,1.17109918529093
6,5,1,4,3,1,39,-0.571040654994719,0.625669909783845,0.737026055915528,-0.146731579639021,-0.218777837638699,0.338286930789491
5,5,5,4,5,2,39,-1.40324734319036,0.698256604431199,0.345311783457785,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,1,12,2,5,2,39,1.01771756792423,-0.258935466859427,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,6,8,5,5,1,39,-0.873661268884043,1.58665792063545,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.754693058040209
3,3,10,6,5,1,39,-0.344075194577726,0.051129371843506,1.12874032837327,-0.146731579639021,4.44098660844034,-0.0781191964612276
3,5,1,2,5,1,39,-1.10062672930104,-1.3195266599071,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,14,2,1,2,39,-1.2519370362457,0.230967924909551,-1.61325957883093,-0.146731579639021,-0.218777837638699,3.58625472334509
3,3,4,1,5,2,39,0.488131493617916,0.0219451282861516,-0.438116761457702,-0.146731579639021,-0.218777837638699,1.58750531254165
3,3,4,1,2,2,24,0.715096954034909,0.478006914243407,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,12,1,5,2,39,-0.268420041105395,0.0167387273920404,-0.0464024889999585,-0.146731579639021,-0.218777837638699,0.754693058040209
3,1,8,5,1,1,39,-0.495385501522388,-0.248058822082456,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
2,3,4,6,5,1,39,0.942062414451903,-0.500872183317054,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.744369000062377
2,5,14,4,5,2,39,-0.571040654994719,-1.24111826244179,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,7,1,2,5,1,39,1.39599333528589,-0.0729533607383302,0.737026055915528,-0.146731579639021,-0.218777837638699,-0.494525323711946
3,5,8,2,5,2,39,0.109855726256261,0.182747186446638,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,7,2,5,2,39,-0.571040654994719,0.154405433215785,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,7,4,5,2,39,-1.17628188277337,-0.0685421192535014,-2.39668812374642,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,12,1,5,2,39,1.62295879570288,-0.400057329640173,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
2,5,4,2,5,1,39,1.09337272139656,0.302797324881399,1.52045460083101,1.76416345834421,-0.218777837638699,0.754693058040209
3,5,6,4,5,2,39,-0.873661268884043,0.304595899735728,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,14,1,5,2,39,-0.571040654994719,-1.33989788667824,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.338286930789491
6,5,3,2,5,2,39,-0.722350961939381,1.82259307678968,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,10,2,5,1,39,0.261166033200923,-0.441964123746046,1.12874032837327,-0.146731579639021,3.6433692708232,-0.244681647361515
3,3,12,1,5,2,39,-0.798006115411712,0.566421067608859,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,1,1,5,2,39,3.06040671167717,-0.647645357613771,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-1.7437437054641
3,5,8,2,4,2,39,-0.722350961939381,-0.044640006057809,-0.829831033915445,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,8,6,5,1,39,1.47164848875822,-0.899228115000669,-0.829831033915445,-0.146731579639021,-0.218777837638699,-1.41061880366353
3,5,8,4,5,1,39,-1.40324734319036,-0.775599759224137,0.737026055915528,-0.146731579639021,5.2262569284473,-1.91030615636439
3,1,4,2,5,2,39,-0.117109734160733,1.15995076953754,1.52045460083101,-0.146731579639021,-0.218777837638699,2.00391143979236
3,6,7,3,5,2,39,-1.32759218971803,-0.672834871757825,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,7,4,2,5,1,39,2.22820002348153,0.32756086077048,0.345311783457785,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,1,1,5,2,39,0.336821186673254,0.499372090276151,-0.0464024889999585,0.521095862177064,-0.218777837638699,-0.0781191964612276
2,5,1,2,5,1,39,0.109855726256261,-0.795327285521097,1.52045460083101,-0.146731579639021,4.41382316969796,-0.494525323711946
5,5,12,4,5,1,39,0.488131493617916,-0.272367981166234,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.494525323711946
3,5,13,4,5,2,39,-1.2519370362457,-0.00742843894007951,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,10,1,5,2,39,-0.0414545806884015,0.109743979727755,1.12874032837327,-0.146731579639021,-0.218777837638699,0.754693058040209
3,3,12,6,5,1,39,-1.17628188277337,-0.0518721702089017,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
1,3,1,3,5,2,39,0.0342005727839296,0.106336153687973,-0.0464024889999585,-0.146731579639021,-0.218777837638699,0.338286930789491
3,5,3,2,5,2,39,-0.949316422356374,-0.828014016952671,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,6,5,5,2,39,-1.10062672930104,1.0493194836294,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,10,1,5,2,39,-0.192764887633064,-0.801915749198008,1.12874032837327,-0.146731579639021,-0.218777837638699,1.17109918529093
3,5,9,4,5,1,39,-1.40324734319036,-0.615147949851073,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-1.7437437054641
3,3,4,1,5,2,39,-0.0414545806884015,-0.538206810819553,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,4,1,5,2,39,0.261166033200923,1.5827389206897,1.52045460083101,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,4,1,5,2,39,-0.268420041105395,-0.334390415090264,1.12874032837327,-0.146731579639021,-0.218777837638699,0.754693058040209
3,1,4,5,5,1,39,-0.495385501522388,-1.09915390933454,-0.0464024889999585,-0.146731579639021,-0.218777837638699,0.0884432544390597
3,3,12,1,5,2,39,0.942062414451903,0.125154926374324,0.345311783457785,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,8,4,5,2,39,-0.571040654994719,-0.153728304064605,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.494525323711946
3,1,1,5,5,1,2,2.00123456306454,-0.377925392748478,-0.438116761457702,-0.146731579639021,5.22872633196933,1.5042240870915
3,3,3,6,3,1,39,0.0342005727839296,2.40899474258515,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.338286930789491
3,3,1,6,5,1,39,0.715096954034909,-0.611654928160297,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.327962872811659
3,3,12,1,5,2,39,0.715096954034909,0.553102147503379,1.12874032837327,0.437567474780558,-0.218777837638699,0.754693058040209
1,3,10,1,5,2,39,-0.722350961939381,0.177957297624055,1.91216887328876,-0.146731579639021,-0.218777837638699,3.25312982154452
4,3,4,1,5,2,39,-0.268420041105395,0.0628390407635343,1.12874032837327,-0.146731579639021,-0.218777837638699,0.338286930789491
3,3,14,1,5,2,39,-0.571040654994719,2.31025298308247,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,13,2,5,2,39,-0.192764887633064,-0.496224287246129,0.345311783457785,-0.146731579639021,-0.218777837638699,0.338286930789491
5,3,5,1,5,2,39,0.109855726256261,-1.48303604653253,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.754693058040209
6,5,8,4,5,1,39,-0.117109734160733,-0.816559934985627,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,4,1,5,2,39,2.00123456306454,-0.699122463181365,2.3038831457465,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,13,1,5,2,39,0.261166033200923,-1.29642917230414,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,4,1,5,2,24,0.639441800562578,3.75733897995863,1.52045460083101,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,3,4,5,2,39,1.77426910264754,-0.725627776824113,-2.39668812374642,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,4,4,5,2,39,-0.873661268884043,0.588515139766779,0.345311783457785,-0.146731579639021,-0.218777837638699,0.754693058040209
5,7,12,2,5,2,39,2.83344125126018,0.342952875050162,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-2.74311841086582
3,5,1,4,5,1,39,-0.722350961939381,0.701408843517998,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,14,1,5,2,39,-0.722350961939381,-0.535774001674486,-0.829831033915445,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,7,4,5,2,26,-0.495385501522388,-0.644654043645518,-1.61325957883093,-0.146731579639021,-0.218777837638699,-0.0781191964612276
4,3,3,1,5,2,39,-1.2519370362457,-1.41015590019841,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
2,1,1,2,5,1,39,0.336821186673254,1.15657134204809,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
1,3,10,1,5,2,39,0.412476340145585,1.46087127503372,1.91216887328876,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,8,2,5,2,39,0.185510879728592,-0.718594402525341,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
6,1,10,5,3,1,39,0.79075210750724,-0.0372469167881711,1.52045460083101,0.843086471965509,-0.218777837638699,-0.0781191964612276
3,5,6,4,5,2,39,-1.17628188277337,-0.682670236355974,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.494525323711946
3,7,1,4,5,1,39,0.0342005727839296,0.456963588447754,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,12,1,5,2,39,-0.495385501522388,-0.50411908423829,1.12874032837327,-0.146731579639021,-0.218777837638699,1.58750531254165
3,5,1,4,5,1,33,-1.47890249666269,1.52694523547172,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,12,1,5,2,39,-0.268420041105395,9.81499588644049,1.12874032837327,-0.146731579639021,-0.218777837638699,0.921255508940496
3,5,3,2,5,2,39,-1.17628188277337,0.0571025335965681,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,3,2,5,2,39,-1.02497157582871,-0.0207757575958919,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,12,2,5,1,39,0.109855726256261,-1.04471388834902,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,3,1,5,2,39,1.01771756792423,0.222211705224001,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,4,1,5,2,39,0.563786647090247,1.31088906454955,1.12874032837327,1.85475245902941,-0.218777837638699,-0.0781191964612276
3,3,12,1,5,2,39,0.0342005727839296,-0.748034233035679,1.12874032837327,-0.146731579639021,-0.218777837638699,0.754693058040209
2,3,1,6,5,1,39,1.77426910264754,-0.28234533851604,1.12874032837327,-0.146731579639021,2.88773179308066,-0.244681647361515
3,3,10,1,5,2,39,0.336821186673254,-0.676138569779725,1.12874032837327,-0.146731579639021,4.66323292542344,0.754693058040209
3,1,7,5,5,1,39,0.488131493617916,-0.0892257300782887,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,12,1,5,2,39,1.77426910264754,-1.42091895077406,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,6,2,5,2,26,0.715096954034909,0.796042279406052,-2.78840239620416,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,8,5,3,1,23,1.32033818181356,-0.167208149288631,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,8,2,5,1,39,0.336821186673254,0.183779000442016,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.494525323711946
3,3,3,1,5,2,39,-0.949316422356374,-0.995044823819203,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,12,1,5,2,39,-0.192764887633064,2.43859549821404,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.754693058040209
6,5,4,2,5,1,39,0.715096954034909,-0.85809754793719,1.12874032837327,-0.146731579639021,-0.218777837638699,0.754693058040209
3,3,4,1,5,2,39,-0.0414545806884015,1.29829904056924,0.345311783457785,-0.146731579639021,-0.218777837638699,0.338286930789491
3,5,12,2,5,2,39,-1.55455765013502,-0.0755376288184981,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.910931450962664
5,4,4,2,5,2,39,1.32033818181356,0.56449943236976,-0.438116761457702,-0.146731579639021,-0.218777837638699,2.42031756704308
5,5,10,2,5,2,39,0.0342005727839296,1.29369847541553,1.52045460083101,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,6,6,2,5,2,26,0.563786647090247,2.98175563803805,-2.78840239620416,-0.146731579639021,-0.218777837638699,0.754693058040209
3,5,14,5,1,2,39,-0.192764887633064,-0.953885858205393,-1.22154530637319,-0.146731579639021,-0.218777837638699,2.00391143979236
3,3,14,1,5,2,39,0.866407260979571,-0.386047378143291,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.754693058040209
3,5,6,4,5,2,39,-1.63021280360735,1.44848950708918,-1.22154530637319,-0.146731579639021,-0.218777837638699,-1.7437437054641
3,7,8,3,5,1,39,2.60647579084319,-1.51515480695747,-0.438116761457702,-0.146731579639021,-0.218777837638699,-2.40999350906525
3,5,14,4,5,2,39,-0.268420041105395,-0.705417475171518,-0.0464024889999585,-0.146731579639021,-0.218777837638699,0.338286930789491
5,5,3,4,5,2,39,-1.17628188277337,-0.64769268853099,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,1,4,5,1,39,-1.02497157582871,-0.519823482571618,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,4,1,5,2,39,0.942062414451903,1.15123241458576,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,1,6,5,1,39,-0.949316422356374,-0.829509673936798,-1.61325957883093,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,8,5,5,1,39,1.47164848875822,0.910176053188414,-2.00497385128868,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,12,4,5,1,39,-1.02497157582871,0.218340036195471,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,14,1,5,2,39,-0.192764887633064,-1.49846592554598,-1.22154530637319,-0.146731579639021,-0.218777837638699,0.171724479889203
3,1,4,2,5,1,39,0.563786647090247,-0.392664240370535,-0.438116761457702,-0.146731579639021,-0.218777837638699,1.58750531254165
3,7,9,2,3,1,39,2.30385517695386,-0.726053755079086,-3.18011666866191,-0.146731579639021,-0.218777837638699,-3.0762433126664
3,7,1,2,5,1,39,2.30385517695386,-0.787015976457406,-0.438116761457702,0.0994573516348919,-0.218777837638699,-0.0781191964612276
3,5,8,4,3,1,39,-0.798006115411712,-0.428001503166384,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,1,4,5,2,39,-1.40324734319036,-0.165684093754173,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.588130607139922
6,6,1,5,3,1,39,1.1690278748689,-0.626119256462482,-0.438116761457702,0.371091134571855,-0.218777837638699,-0.494525323711946
3,5,14,4,5,2,39,-1.02497157582871,0.0206955920715649,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
2,3,6,1,5,2,39,1.92557940959221,0.451009359061579,-0.438116761457702,0.315671981211494,-0.218777837638699,-0.0781191964612276
3,5,12,4,5,1,39,-1.63021280360735,0.177285198599543,-0.438116761457702,-0.146731579639021,-0.218777837638699,-1.7437437054641
1,3,1,1,5,2,39,1.09337272139656,-1.14303913578018,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,14,2,5,2,39,0.866407260979571,-1.58385090020941,-2.00497385128868,-0.146731579639021,-0.218777837638699,0.754693058040209
3,3,4,6,5,1,39,1.39599333528589,-0.25263098868583,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.244681647361515
3,3,3,1,5,2,39,0.639441800562578,0.0754195985603958,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,1,4,5,1,39,-1.40324734319036,-1.47758352486888,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.910931450962664
6,3,10,1,5,2,39,0.336821186673254,-1.4805464402868,1.91216887328876,-0.146731579639021,4.66323292542344,2.42031756704308
3,5,10,2,5,1,39,0.563786647090247,-1.10485255176773,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,6,1,5,5,1,33,1.1690278748689,-0.194555953257881,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.244681647361515
3,6,4,5,1,1,39,1.09337272139656,-1.60259394342821,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-2.16014983271482
3,5,3,4,5,2,39,-1.32759218971803,-0.756023691862279,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.910931450962664
3,3,12,1,5,2,39,-0.64669580846705,0.173309401553131,1.12874032837327,-0.146731579639021,-0.218777837638699,1.17109918529093
6,1,1,2,5,1,39,1.32033818181356,-0.343468485012906,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.494525323711946
3,1,8,5,5,1,39,1.54730364223055,-0.879358595952052,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,6,1,5,2,39,2.53082063737086,0.028372666844518,-0.438116761457702,-0.146731579639021,-0.218777837638699,-1.7437437054641
3,5,1,2,5,2,39,-0.419730348050057,0.183324623636712,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
2,3,11,1,5,2,39,0.563786647090247,0.024500997815988,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.244681647361515
3,3,4,1,5,2,39,-0.419730348050057,0.0802378859333096,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,6,4,5,1,39,-1.32759218971803,0.310067353766267,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,1,5,5,1,39,-0.873661268884043,-0.785472988556061,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.338286930789491
3,1,14,2,5,2,39,-0.571040654994719,3.51762681661031,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,7,2,5,2,39,-0.798006115411712,0.132292428690978,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
2,1,1,2,5,1,39,0.488131493617916,0.128619549514769,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.244681647361515
3,3,7,1,5,2,39,0.942062414451903,-0.625068510100216,-0.438116761457702,0.437567474780558,-0.218777837638699,-0.0781191964612276
3,3,12,1,5,2,8,-1.02497157582871,0.186420065622847,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-1.32733757821338
3,3,1,1,5,2,39,1.69861394917521,0.383922516995095,-0.0464024889999585,0.877457004578426,-0.218777837638699,-0.0781191964612276
3,5,3,2,5,2,39,-0.949316422356374,-0.657868835733116,1.12874032837327,0.296221989887905,-0.218777837638699,-0.0781191964612276
5,3,4,1,5,2,39,-0.419730348050057,-1.3938929970419,-1.22154530637319,-0.146731579639021,-0.218777837638699,2.42031756704308
2,5,1,4,5,1,39,0.0342005727839296,-0.524121129855121,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.494525323711946
3,1,8,5,5,1,39,0.261166033200923,-0.403597682248168,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.910931450962664
3,3,4,1,5,2,39,-0.268420041105395,-1.45325543341821,1.12874032837327,0.437567474780558,-0.218777837638699,0.504849381689778
4,5,12,4,5,2,39,0.639441800562578,-0.794740382147579,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,3,1,5,2,39,1.92557940959221,-0.233954208751137,-1.22154530637319,-0.146731579639021,-0.218777837638699,0.588130607139922
3,3,4,6,5,1,39,0.0342005727839296,-0.0249598106780686,1.91216887328876,1.85475245902941,-0.218777837638699,0.504849381689778
3,3,10,1,5,2,39,1.77426910264754,-0.647635891430327,1.12874032837327,0.266647345546559,-0.218777837638699,-0.0781191964612276
3,3,10,1,5,2,39,1.09337272139656,-0.361179714236327,-0.0464024889999585,1.85475245902941,-0.218777837638699,-0.0781191964612276
4,3,3,1,5,2,39,1.32033818181356,-1.45790332948913,-2.39668812374642,-0.146731579639021,-0.218777837638699,0.754693058040209
3,5,8,2,5,1,39,0.336821186673254,0.0476931472533926,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,12,2,3,2,39,-0.419730348050057,-1.20769316870159,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.494525323711946
5,3,3,1,5,2,39,0.488131493617916,0.0233650558027274,-0.0464024889999585,-0.146731579639021,3.44828639258248,-0.0781191964612276
3,6,12,2,5,2,39,0.563786647090247,-0.145445393551246,-0.0464024889999585,-0.146731579639021,-0.218777837638699,1.17109918529093
3,5,8,4,5,1,26,-1.10062672930104,0.764699746023503,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,7,4,5,2,39,0.109855726256261,0.0392587778049324,0.345311783457785,-0.146731579639021,-0.218777837638699,-0.0781191964612276
1,5,1,2,3,1,39,-0.344075194577726,0.00198094740309605,-0.0464024889999585,-0.146731579639021,-0.218777837638699,2.58688001794337
3,5,1,2,5,1,39,0.185510879728592,-0.251428783388463,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
6,5,1,2,5,1,39,-0.571040654994719,-0.00790174811227144,0.737026055915528,0.296221989887905,-0.218777837638699,-0.494525323711946
3,5,12,4,5,1,39,-1.2519370362457,0.233476463522169,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.910931450962664
3,7,8,5,3,1,39,1.62295879570288,-0.313508014413156,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
6,5,4,2,2,1,39,-0.268420041105395,-0.16338381117732,1.12874032837327,0.249861736596065,-0.218777837638699,0.338286930789491
2,5,8,4,3,2,39,-1.32759218971803,0.824554423938894,-0.829831033915445,-0.146731579639021,-0.218777837638699,-1.7437437054641
3,3,14,6,5,1,39,-0.64669580846705,-0.869012057447936,0.737026055915528,-0.146731579639021,3.44828639258248,-0.327962872811659
4,3,4,1,5,2,39,0.866407260979571,-0.668650818675649,-0.0464024889999585,-0.146731579639021,-0.218777837638699,4.83547310509725
5,3,4,1,5,2,39,0.185510879728592,-1.00647997341936,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,3,1,5,2,39,0.488131493617916,1.40184962126139,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.338286930789491
3,1,6,4,5,2,39,-0.798006115411712,-0.00367983029631943,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,10,2,5,2,39,-0.949316422356374,-0.238990218343259,1.12874032837327,1.65838747813236,-0.218777837638699,0.754693058040209
3,7,10,2,5,2,39,2.30385517695386,0.370944379493593,1.12874032837327,-0.146731579639021,5.41640099964395,-0.0781191964612276
3,1,1,5,5,1,39,0.185510879728592,-0.0462776557935931,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,1,2,5,1,39,0.336821186673254,0.417612663871717,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,3,5,5,2,26,-0.798006115411712,2.92757120400552,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
2,1,1,2,5,1,39,2.00123456306454,-0.605520841288689,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-1.07749390186295
3,5,4,2,5,2,39,-0.571040654994719,0.617850842259234,1.12874032837327,-0.146731579639021,4.0804536942233,-0.244681647361515
3,3,10,1,5,2,39,0.942062414451903,-0.406740455151523,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,3,2,5,1,39,0.488131493617916,-0.67629949489827,-0.0464024889999585,-0.146731579639021,-0.218777837638699,3.25312982154452
3,1,1,3,3,2,39,0.336821186673254,1.16856499647143,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.244681647361515
3,3,3,1,5,2,39,-0.571040654994719,0.347487176919761,-0.0464024889999585,-0.146731579639021,-0.218777837638699,1.17109918529093
3,3,3,3,2,2,30,0.488131493617916,-1.02805340548787,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,12,3,3,1,39,-1.40324734319036,0.252759079197268,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.910931450962664
3,7,6,5,5,1,39,-0.192764887633064,-0.0982280705333792,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.910931450962664
